sentence 	 label
the Detroit Tigers defeated the Tampa Bay Devil Rays 8-0 in the opening game of the doubleheader .	1
next week, the Vikings will be heard by Minnesota vikings, who will appeal to the suspension of Smith .	1
(sept . 30) -- even if it's not on the golf course, tiger woods and vijay Singh are now partners .	2
on Wednesday morning, a private plane flew over the edge of the space, which was a test flight of $10 million .	3
an announcement that the price of the VoipCall service will be reduced by \ $34 . 	3
the company said the project was worth about $1 million, and the federal government has been involved in the project .	3
argentina's leftist president Rodrigo Rato, who tried to force South America's southern country to move south, called him an old-fashioned plantation owner .	0
research and development, which has been underway for the second quarter, has been a significant improvement in sales, which has been a significant improvement in sales of the blackberry mobile device and other mobile devices	2
in the first round of the seven million dollar tournament, Briton todd Hamilton proved he deserved to play with the big boys .	1
the United States is training and arming the rebels in the west, said the Egyptian newspaper al-Ahram on Thursday .	0
on Thursday, the general mills announced that they will be converting all of the breakfast cereals to whole grain .	2
a Wi-Fi connection can be achieved by both notebooks and desktops using two unlicensed radio bands .	3
on Wednesday, the company said it would take a third quarter charge of $320 million to settle all of the pending lawsuit, which claims the pension plan discriminated against older workers .	2
Adam Dunn, the Cincinnati Red Sox slugger, has broken the record for the first time in his career, 190, when he struck out in the first two games of the season against the Chicago Cubs . 	1
the nation's first prototype micro-fuel cell, which will be used to boost battery life for the powerful third-generation foma, is being unveiled on Thursday by the Tokyo-based NTT Docomo .	3
dallas, Texas (Sports Network) - The Dallas Mavericks have signed a free agent on Thursday, bringing the team back to the team he played in 2002 and 2003 . 	1
next year, David Eldon will retire from the board of directors of the Hong Kong and Shanghai Banking Corporation and the Hang Seng Bank, said the group's chairman .	2
the explosion of three bombs in a coordinated attack in Bagdad yesterday killed 44 people and wounded more than 200 .	0
we will resume talks between the rebels and the Nigerian president on the basis of the need to prevent a violent explosion in the oil-rich Niger Delta, said the organizer .	2
on Thursday, a hardware store has acquired a software vendor for the second time this week .	3
but the company's stock is falling even though the company reports a sharply higher 2q profit .	2
the market has avoided a fall in chip sales since the war in Iraq, which has helped the market avoid a fall in sales of semiconductor manufacturers . 	2
the world's fastest supercomputer, # 39, has been taken by the IBM machine, which has been surpassed by the Japanese model that caused a shock wave in the US government . 	3
how much e-junk is recycled, but industry experts say it's a small part of the total . People don't know where to go, and toxic components are a problem . 	3
by 2005, you can download the stream movies to your computer .	3
on Friday, British Prime Minister Tony Blair said he would go to the hospital for a repeat of his heart palpitations, but he promised to stay in office .	0
the British prime minister Tony Blair said he would have a medical procedure on Friday to treat a irregular heartbeat, which he called routine .	0
ap - dante's hall, the Kansas City Chiefs' all-pro kicker, who was only on the sidelines on Thursday, was unable to stand in the locker room . 	1
after a two-week absence, he will return to the 49ers # 39 starting line-up on Sunday .	1
the outlook for the U .S . economy is shaping the outlook for the federal reserve's outlook for the U .S . economy, but the outlook for the second quarter of GDP is improving, a top	2
the dispute between the government and the aircraft manufacturers has not been resolved by the trade authorities . 	2
police arrested more than 150 people and seized more than 2 million images of child pornography in Australia # 39;s biggest crackdown on child pornography, said police on Thursday .	0
reuters - the lusty koalas in southern Australia\are going to be put on the pill to stop them breeding too quickly and causing too much strain on their eucalyptus-forest .	3
on Friday morning, the Japanese stock market index rose by midmorning, after the central bank # 39;s closely watched survey of the Japanese manufacturing sector showed a better-than-expected confidence .	2
in Philadelphia # 39, Philadelphians rallied to a 7-4 win, and the seventh inning of the game, which was a tiebreaking two-run single;	1
ap - In the first phase of the decision, the government rejected the 1996 patent application of Microsoft Corp .	3
Arlington, Texas (Sports Network) - Adrian Gonzalez struck two more times and knocked in three runs, and the Texas Rangers took a four-game series .	1
the last six months have seen a good increase in sales, but the price of the boots has fallen sharply, and the company has suffered a loss of sales . 	2
on Friday, the Nikkei average rose by 1 .33 percent, with banks and insurance companies leading the increase .	2
Microsoft Corp . has fought for a suspension of the European Union's antitrust ruling pending its appeal, arguing that the company's software codes would be exposed to competitors . 	2
the bullet that wounded him may have prevented the injury to his leg from the go-go shoes he was wearing .	1
the European Court of Justice warned that the software developers and consumers would be severely punished if they were punished .	3
in North America, Europe and Asia, IBM is expanding and adding new technologies to 11 of its data centers, which are growing and expanding .	2
red hat announced that it would purchase the enterprise security products from aol .	3
according to a study from analyst Gartner, the popularity of the Linux is growing because it can be loaded with a copy of Windows, according to the report .	3
after a week of 21 and 25 points, the red has recovered from 21 and 25 points, and the red has a chance to win the game .	1
the government has rejected the 1996 patent application of Microsoft Corp .s .	3
the lawyer of the country's largest media company, which plans to appeal against the decision of the cricket board, said he was planning to appeal to the Supreme Court .	1
companies that jointly sell routers, operating software in Japan, to increase the market share .	3
the government has rejected the patent application # 39;s 1996 patent on the technology to save files on computers using easy-to-remember names .	3
today, the minister of sport, richard Caborn, ruled out the government's involvement in the rescue of the British Grand Prix at Silverstone .	1
the state's vital technology and research cluster, which is located at the Hanscom Air Force Base and the Natick Army's system, will be damaged by the closure of the facility, according to a study released yesterday .	2
Minneapolis -- the rabbit and the leprechaun are eating a whole grain diet .	2
the first people to appear in court are arrested by the Australian police, who have arrested more children in the investigation into child pornography . 	0
gonna give, haiti -- while desperately hungry people wander the streets of Gonaives, they're looking for help, tons of food are being stored in a warehouse guarded by UN peacekeepers . 	0
quot; the fact that the computer industry, which is dominated by non-US vendors, has the fastest computer, was a big challenge for us, quot; Said Horst Simon, director of the supercomputer centre at the University of California,	3
bernie Ecclestone has attacked the Silverstone # 39;s owners, describing the track as a disgraceful quot; hours after the axing of the formula one calendar . 	1
on Friday, Nigerian President Olusegun Obasanjo condemned the oil-rich Niger Delta's elected officials for failing to care about the poor .	0
the bill, which would have required businesses to report employees to the internet and e-mail, was overly broad, said Arnold Schwarzenegger .	3
after the warning of cardiologists at Cleveland Clinic, the risk of heart attack and stroke has been found to increase by three years . 	2
on Friday, the British Prime Minister promised to take a full third term if he wins the election .	0
on Friday, the Israeli military killed three people and wounded several others in the gaza strip camp, witnesses and doctors said, according to the Israeli military .	0
after the US Patent Office rejected the key software patent claimed by the company, the company's plans to charge royalties on the library of patents are uncertain .	3
the Senate has delayed a controversial bill that would make it easier to sue the internet file-sharing networks .	3
on Friday, the university of Texas at Austin will be the first to switch on a unique supercomputer that will speed up massive data analysis and analysis of the world's data .	3
the former England striker, who has been a hero to the city of Newcastle, said he was determined to bring the trophy to St James Park .	1
investor .reuters .com / fullquote .aspx ?ticker=msft .	2
# 39: Bayern Munich - Bayern Munich - Bayern Munich - Bayern Munich - Bayern Munich - Bayern Munich - Bayern Munich - Bayern Munich - Bayern Munich - Bayern Munich - Bayern Munich - Bayern Munich - Bayern Munich - Bayern Munich - Bayern Munich - Bayern Munich -	1
in August, sales of semiconductors were 10 .1 billion, and the industry trade group said inventories were declining, the industry trade group said .	2
the microchip implant in Barcelona has been chosen by some barbers in Barcelona .	3
on Saturday (1330 gmt), Bayern Munich will return to the domestic duties with a trip to the Bundesliga champions .	1
Intel Corp . plans to introduce a faster front-end bus in the next version of its pentium 4 Extreme Edition processor, which will help improve performance of the system's performance .	3
after completing a major 10-year contract (tfc), the Siemens business services have transferred some 1440 staff to the Siemens business services .	2
there were 47 dead, including 11 women, five children and seven elderly men, according to the hospital .	0
&lt;p &gt; &lt; / p &gt; &lt; p &gt; &lt; p &gt; &lt; p &gt; &lt; p &gt; &lt; p &gt; &	3
UCB announced on Friday that it had taken the final step in the transition to a pharmaceutical-only business, said the company's chief executive .	2
on Thursday, the troops gave us candy, and the bombs killed 35 children and wounded many others .	0
ap - this week, the Dalai Lama's message to the president of the United States, urging peace in the world, was sent to the president's office in central America . 	0
on Friday, the U .S .-led military launched a major new American operation, and nearly 100 rebels were killed in air strikes and street-to-street fighting .	0
the second round of the WGC-American Express championship on Friday was played by a 165-yard 11th hole .	1
on Friday, the market opened with a strong rise in oil prices, which were a welcome sign for investors on the opening day of the market .	2
- shares of Redback Inc . &lt; a href =  http: / / www .investor .reuters .com / fullquote .aspx ? ticker = rbak .o target = / stocks	2
on Friday, the Chinese government promised to move quickly and steadily to attack the country's trade deficit, which has soared to $39 billion .	2
in the last 14 months, the growth of manufacturing has been unexpectedly weak, with the fastest decline in the last 14 months, according to a survey of purchasing managers .	2
the insurance companies that have been based in Cincinnati have begun to lose profit projections made by some of the companies in the area .	2
reuters - the winner of the presidential election could change the Supreme Court and could have a long-lasting impact on important issues such as abortion, gay\marriages and church-state separation . 	0
forbes .com - Oil was very hard to find, so it was a losing game, at least in the U .S .	2
after the cancellation of the calendar, the next generation of British Formula One stars will miss the next generation of British Formula One .	1
on Thursday, Ichiro Suzuki won the first place in the first round of the competition .	1
moscow (ap) -- the International Space Station will be launched on 14 October, Russia's space agency said on Friday .	3
he said he doesn't expect the space tourism to be a reality in the near future, despite the fact that he's been on the moon for the last time .	3
the scientists scrambled for a few seconds, and the explosion was only a few seconds, and the explosion was a powerful explosion from three different places in the sky . 	3
oxford, the world's largest country, is a strong advocate of democracy around the world . But the world's largest country is a strong advocate of democracy .	2
the ibm computer is based on a technology called bluegene / l, which is completely different from the one used by Nec # 39;s computer . 	3
on Friday, Oct . 1, the Israeli military fired two homemade rockets at Sderot, which did not cause any damage, the army's spokeswoman said .	0
the Sudanese government has agreed to a plan to deploy an expanded force of 3,500 troops to the troubled area of Durbur, said a senior official in the conflict management .	0
punk'd, a show hosted by Ashton Kutcher, will continue for three more seasons, according to David French, the spokesman for the show . 	0
on Friday, researchers from 500-year-old bones found that the tomb of Christopher columbus might be buried in Spain, rather than in the dominican Republic, but not in the Spanish Republic .	3
research and development of the popular blackberry e-mail device, which has been popular in the second quarter, has been a strong second quarter and has increased its expectations for the rest of the year . 	2
the delegation led by the minister of environment and tourism, francis Nhema, is in Thailand to support the Convention on International Trade in Endangered Species (Cites) conference .	3
the third communication (quote, chart) said it would pay $34 million for the sprint # 39;s (quote, chart) wholesale internet access . 	2
Microsoft Corp has finally, it seems, a common threat to the market share of pirated copies of Windows in emerging markets: 	3
the results of the latest financial quarter were reported by research in motion (rim) .	2
on Friday, oil prices were still below the record high of $100 a barrel, which has been a concern for the possibility of a conflict in Nigeria's oil-rich Delta region .	2
reuters - millions of people take them to stay healthy, but scientists said on Friday that vitamin supplements\do not protect against stomach and other cancers - and may even cause them .	3
ap - a small earthquake shook the pacific coast of Nicaragua on Friday, but there were no reports of injuries . 	0
on Friday, two of the biggest rock bands in the last 20 years were plugged into the amplifiers, and they began a high-volume effort to oust the president of the United States .	0
the hackers have already begun to spread a series of new security threats, which have already been exposed to the popular jpeg format . 	3
she has been a regular contributor to the WNBA and women's #39;s ncaa .	1
without a headmaster, the arrogant and trigger-happy government would not be able to discuss the war in Iraq - Thursday night # 39; # 39; # 39; # 39; # 39; # 39; # 39; # 39	0
the next crew to the International Space Station will be launched on Oct . 11, from 11: 14 to 14, according to the Russian news media, the Russian news agency reported on Thursday .	3
what if Galileo threatens the lives of the Americans ?	3
# 39; s a theme you # 39; s a theme you # 39; s a theme you # 39; s a theme you # 39; s a theme you # 39; s a theme you # 39; s a theme you # 39	2
Cytec Industries Inc . # 39;s acquisition of the surface business will lead to a significant increase in revenue, credit Suisse said Friday .	2
on Friday, the fourth month of the U .S . market has fallen 7% in sales, and Ford has increased its incentives for the sale of some models to increase sales . Ford's fourth month of sales has fallen by 7% since the last	2
after the worldwide recall of vioxx, which has been found to increase the risk of heart attacks and strokes, there will be a new form of pain relief that will be forced to find a different form of painkiller . 	2
today, the company announced that its third-quarter revenue was much better than expected, said Clyde Conway, CEO of People's (NASDAQ: psft - news - people) .	2
the board of directors has removed craig conway from the CEO # 39;s position .	2
on Friday, 10 hotels in San Francisco were closed by the union, which was also in the same bargaining unit, and the stakes were rising in the negotiations that could spread to other cities .	2
Arsene Wenger insists that the team # 39 is not interested in the team's performance, but the players who don't care about the team # 39 .	1
hewlett-packard's $293 million offer for the company is a step in the right direction, said IBM .	3
a small memory card (SD) is used to store portable devices, such as mobile phones, digital cameras, digital cameras, digital cameras, music players, camcorders,	3
the British Air Force has taken a flight from Berlin to London # 39, which was diverted to Amsterdam # 39;s airport in Amsterdam # 39;	0
the North Korean asylum seekers who scaled the fence this week and prepared for what may be a long-term stay, are not expected to be released from Canada soon .	0
after the brewer warned that sales in Canada and Brazil were weak, shares in Molson Inc . fell on Friday after the company reported a fall in its earnings .	2
#36; 20,000 tickets for the New York Yankees playoff game, just lying on the street .	1
ap - when he took over the new York Jets in the mid-1990s, he quickly made clear that he wanted to change the culture of virginia football . 	1
the news of the extension of the use of rfid in the supply chain of the British supermarket chain Tesco (NASDAQ: TESOF) has been announced .	2
taking vioxx is twice as likely to cause a heart attack as patients taking a placebo, Merck said yesterday after the company withdrew vioxx .	2
com October 1, 2004, 11: 46 am pt . It's clear that the internet will continue to be a key part of the world of business and technology . 	3
the Israeli prime minister Ariel Sharon warned today that he would not hesitate to call an early election if he did not stop the moderate party from entering the government, said Sharon .	0
Colin Powell, the secretary of state, said he was sorry to admit that the Bush administration had claimed that Iraq had a large arsenal of weapons .	0
Memphis, Tenn . (sports network) - The Memphis Grizzlies have signed a multi-year contract with Pau Gasol .	1
today, Tony Blair underwent a successful operation to correct a irregular heartbeat and was recovered at home, a hospital official said .	0
the Canadian Press - Toronton (CP) - Thousands of royal bank employees are asked to display rainbow stickers on their desks and cubicles to promote a safe workplace for gays, lesbians and bisexuals .	0
on Friday, stocks rose sharply on Friday, as the stock market and the stock market index rose sharply .	2
on Friday, oil prices were $50 a barrel, and the price of oil has fallen by $50 a barrel since the start of the week .	2
after the announcement of the acquisition of security and authentication tools from the security and security solutions of the Netscape security solutions, the CEO and chairman of Red Hat Inc . spoke to the computerworld about the company's plans .	3
Yoran helped us-cert, the government # 39;s information clearing house, but he was reportedly frustrated with the government's limited powers and budget . 	3
the reason for the removal of craig conway is that he was a performance-related issue, according to industry observers .	2
when he turned down the last-minute offer to save the nation's biggest motor race, he sounded the death knell of the British Grand Prix .	1
on Friday, a suicide bomber blew himself up in a Shiite mosque in Sialkot, killing at least 30 people and injuring 70 others . 	0
the people's board today fired its president and chief executive, Craig Conway, who had lost confidence .	2
adweek .com - the number of advertising revenue rose by 40% to #36 .4 .6 billion in the first half of 2004, according to the report .	3
the Security Council unanimously voted on Friday to send another 5,900 peacekeepers to the\ congo .	0
ap - In the 1970s, former Secretary of State Henry Kissinger suggested punishing subordinates who criticized the military dictatorships in Chile and Argentina in the 1970s, according to declassified documents . 	0
reuters - tennessee titans quarterback Steve Mcnair stretched and ran on Friday, but he didn't throw a pass and is still listed as questionable with a bruised\ sternum for Sunday's game against San .	1
on Friday, the two sides reached a financial settlement, which was undisclosed .	1
Steve Mcnair is running a little bit, but he's not throwing any passes, and he's healthy enough that he won't be ruled out by San Diego .	1
on Friday, the Treasury's price fell by 4 .5% for the fourth straight session, as investors bet the U .S . economy would weaken enough to weaken the Fed's interest rate . 	2
on Friday, the World Trade Organization (WTO) will begin a major review of the implementation of the Agreement on Textile and Clothing (atc) in the third phase of the integration process .	2
Jakarta - the largest party in the country, the largest party in the country's political coalition, # 39;s largest golkar party was elected to the House of Representatives on Saturday .	0
in a ceremony at Harvard University on Thursday, daisuke Inoue was awarded the humorous Ig Nobel Prize in a ceremony at Harvard University .	3
as he pounded a 6-2, 7-5 defeat of Dutchman Dennis van Scheppingen, he was faced with a high-profile career-defining match with tennis ace Paradorn Srichaphan .	1
the troubled Montreal expos will be moved to Washington, returning the national capital to the capital of the country # 39;s capital for the 2005 season .	1
ap - the U .S . Postal Service has canceled a short-term experiment that allowed ordinary people to mail stamps using images of their dogs, babies and even, it turned out, the abomber . 	3
Manchester United's debut in the Premier League is #39;s debut in the league of England's top league; #39;s debut in the league of England's top league; #39;s debut in the league of England's top league	1
on Friday, oil prices were still less than $100 a barrel, but the price was still less than $100 .	2
the market has been buoyed by a new high yesterday, but experts warn that it will be difficult to maintain momentum in the last three months . 	2
at a lecture at the University of California, Berkeley, today, Bill Gates weighed in on the subject of job outsourcing -- a big topic with the students who now seem to be uncertain about the future of Silicon Valley # 39;s economy	3
the shockwaves generated by bernie Ecclestone # 39;s decision to cancel the British Grand Prix were all over the country yesterday, threatening the entire country's motorsport industry .	1
UEFA's charge against the Hungarian side of the uefa cup was racist and racist .	0
he's called Abu Maysara al Irab, or Father of Maysara, and he's a master of all places and nowhere in the virtual world .	3
the #39;s move to Washington, DC next season is still a big obstacle, but there are still some big obstacles to the move #39;s to Washington, DC .	1
the humanitarian situation in the aftermath of Hurricane Maria is urgent, said the UN's humanitarian coordinator, who spoke to reporters on Friday .	0
the success of the first command in the face-off with the Air Force's lawyers demonstrates how a company with military ties can influence the people who should be watching it .	2
in three and a-half years, he won his first game in three and a-half years, and he was only a little off the mark .	1
on Friday, the haitian capital was again in the middle of a violent protest, when three policemen were killed, and the number of deaths rose to at least seven .	0
in the third trial, a 78-year-old man raped a woman more than 30 years ago .	0
# 39;ve found a flaw in the way Microsoft's graphics files handle graphics files .	3
Albuquerque, nm (sports network) - Alex Smith ran for 167 yards and scored two touchdowns, leading the 14-7 win over New Mexico .	1
after confessing to helping Boeing's co-owner obtain a lucrative contract, a former air force official was sentenced to nine months in prison .	2
new Delhi, Oct 1: India's foreign minister has said that the Indian government is not planning to withdraw troops from the Siachen glacier .	0
after the victory in the World Series, he wanted to celebrate the first time in their history that they had won #39; the Tampa Bay Devil Rays .	1
on Friday night, the San Diego Padres were eliminated from the wild-card game, then rallied for a 3-2 win over the Arizona Diamondbacks . 	1
in the national league, San Francisco Giants defeated Los Angeles Dodgers 4-2, and the San Francisco Giants took a crucial 4-2 win in the league .	1
the Chinese government has made a serious commitment to reform the currency system in the closing weeks of the campaign, said the Chinese government .	2
next week, the coach of the Swedish coach Sven-goran Ericson says Michael Owen must show he deserves to face Wales in the World Cup qualifying .	1
ap - after the Senate's decision to create a homeland security department, Democrats lost control of the Senate and four seats in the House . 	0
after the biggest operation against child pornography in Australia, two men committed suicide and two others died .	0
Benaree Wiley, president and chief executive of the partnership, has stepped down to focus more on personal interests, said Benaree Wiley, president and CEO of the partnership .	2
as a result of the impact of four hurricanes on the space agency's facilities and work schedules, NASA has abandoned plans to fly the shuttle next month, officials said Friday .	3
the mirror # 39 campaign to save the silverstone's silverstone is backed by the boss of the motor racing, bernie Ecclestone . 	1
# 39;s is now in order, given the fact that the Olympic Stadium has always had a morgue .	1
conrad Black has raised the stakes in a libel lawsuit, threatening to sue the author of a 500-page story of his alleged quot;	2
on Friday, the Israeli military massed an armored force in preparation for a major military operation .	0
today's trip to villanova will be a crucial game for the new Hampshire football team, which will be on the road to the decisive game in the 10th game of the season	1
seattle - the 257th hit in 2004 was a little bit of a ball, a little ball, a little ball .	0
police said that four Australian men committed suicide after they were caught in the investigation into child pornography that resulted in more than 200 arrests and charges .	3
the latest to be accused of sexual abuse on Pitcairn Island, more than 200 years ago, is a 78-year-old man . 	0
on Saturday, the day after the start of the first major push to regain control of the city, sporadic shooting echoed the sunni stronghold of the U .S . and the Islamic Republic .	0
on Saturday, the Israeli army killed seven of the gunmen in the northern part of the Gaza Strip, the highest number of casualties in the Israeli military .	0
last night, the team's suspension without pay for the rest of the season was settled with the team's financial settlement with Jose Guillen and the anaheim angels .	1
on both legal and political grounds, the decision to reject the International Atomic Energy Agency's access to Dr . Aq Khan is correct .	0
the kidnappers demand the release of a cleric accused of leading a terrorist group in the southeast .	0
on Saturday, after the funeral, the city of Sialkot was set ablaze by angry Muslims .	0
the last year, the investor in the mortgage giant #39;s chief executive, Franklin D . Raines, has been hearing a lot of corporate spin .	2
new York (reuters) - when virgin group &lt; a href= http: / / www .reuters .co .uk / financequotelookup .jhtml ? ticker = va .ul qtype = sym	3
the court of Justice of the European Union on Saturday afternoon before the London court of Justice, three men accused of terrorism .	0
in the two states of northeast India, a series of bombings and gun attacks killed 44 people, according to police .	0
on Saturday, the top-ranked federer andy roddick defeated the thai star of the thailand Open .	1
bee's writer, Los Angeles - one down, two or three to go - that # 39;s the biggest # 39; the mantra after they've been on the first mission to the Dodgers stadium . 	1
the US health authorities have warned that arthritis is a common side effect of many medicines, and experts say that the US health authorities have warned that arthritis is a common side effect of many medicines .	3
Jan Olsen, Denmark (ap) -- Denmark is joining the Nordic countries and Canada to see if they can claim the North Pole - and whatever natural riches may be beneath them .	3
after eliminating the local star of the #39 men's tennis, Swiss champion roger Federer of Switzerland has reached the final of the Thailand Open . 	1
# 39;s government's release of a cleric from the Islamic Republic of Pakistan # 39;s	0
siliconvalley .com - it sounds like a 1999 dot-com startup: A new San Mateo startup called Jigsaw is launching a platform for buying, selling and trading business cards . 	3
the purpose of the blog is to consolidate the information available on the inducement act and to provide new and original content .	3
the International Monetary Fund's head on Saturday urged world leaders to take a moment to calm down, as a time to address the weak points in their economies, said the head of the International Monetary Fund .	2
he wanted a souvenir of the moment when the Mount St Helens erupted in 1980 .	3
hasselt, Belgium (Sport Network) - Kim Clijsters has withdrawn from the semi-final match on Saturday in France's Grand Prix .	1
the man from the United Kingdom, who has been touted as a potential England captain, has been tipped by the Swede, who has been described as a potential England captain .	1
two bombs exploded in northeast India on Saturday, killing 35 people and injuring dozens of others .	0
a woman was raped more than 30 years ago, and she was accused of rape twice . 	0
if the South # 39 is not thoroughly investigated, North Korea will not discuss bilateral talks with the South .	0
blacksburg, Va ., the Virginian techs have turned the West Virginia mountain into a title-challenger .	1
60 Minutes report that questioned the president's service in the national guard, which was supported by the newscasts of Tom Brokaw and Peter Jennings, who offered support on Saturday .	0
on Saturday, the president of the University of Michigan, John Kerry, mocked what he called the kerry doctrine as a dangerous outsourcing of America's security, which he called a hole in Sen . John Kerry's speech .	0
the decision by the Russian president Vladimir Putin to approve the 1997 Kyoto Protocol has been hailed by the world's major environmental groups as a historic breakthrough in the fight against global warming .	0
ap - five more players have agreed to play in Europe on Saturday, bringing the total to 185 . 	1
in the Bundesliga, Bayern Munich moved to third place in the Bundesliga with a 2-1 win over Bayern Munich on Saturday .	1
the Israeli army's biggest and most dangerous attack in four years of war with the Palestinians has been expanded by the Israeli army, said Prime Minister Ariel Sharon on Saturday .	0
the airport security screening program is being extended to five airports, which will allow passengers to pass through security checkpoints .	3
the x-prize was founded in 1996 by Peter Diamandis, a Texan who had been a member of the Ansari family .	3
on Saturday, before the end of the disappointing year, they fired Larry Bowa, the manager of the Philadelphia Philadelphians . 	1
afp - the presidential candidate John Kerry, buoyed by a strong performance in the televised debate with George W . Bush, has gained a slight lead in the race, said a newsweek poll .	0
the Israeli troops are trying to stop the attacks of the Palestinian rockets in the Israeli cities .	0
after the testimony of the chairman and chief executive of the US # 39, the picture should be clearer after the testimony of the chairman and chief executive of the US # 39 .	2
on Friday, the Formula One supremo bernie Ecclestone insisted that the British Grand Prix was not going to be able to return to the 2005 calendar .	1
after Merck gave up its public defense of painkiller Merck, the company's stock price fell by 50 cents to 60 cents a share .	2
the sale of art in New York in the autumn of the sale of art has been sold to collectors for $100 million .	2
in the early phase of the election, the main Muslim, Croat and Croat nationalist parties were in the lead, but the turnout was less than 50 percent .	0
the debate is not about whether he deserves the seventh mvp .	1
next week, #39 will be the manager of the phillies .	1
it's time to make another freshman wide receiver .	1
on a tiny island in the middle of the world, a sexual abuse trial has begun to draw international attention . 	0
two Israeli soldiers were killed by gunmen on Sunday afternoon, hours after Prime Minister Ariel Sharon promised to expand the attack that killed at least 49\ Israelis .	0
guillermo's third game of the season was a 6-1, 6-2 victory yesterday at the Shanghai Open, said the Chinese coach .	1
on Saturday, both players at the top of the world, no . 1 and no . 2, andy roddick, showed why they're better than the rest of the players at the top of the world .	1
on Saturday, 6-2-2, 6-2-2, 6-2-2, 6-2-2, 6-2-2, 6-2-2, 6-2-2, 6-2-2,	1
on the weekend of the meeting, the rich nations failed to agree on a plan to cancel the debts of the world's poorest countries .	2
after she revealed that she had killed Gugu Dlamini, a crowd of young men killed her in the village of Kwazulu-natal .	0
in the highest-scoring regulation game in Division I-A history, brian nunez returned a touchdown 28 yards to the end of the game with 2: 18 .	1
it's time to digress again, with the football season in full swing, I hear you groan .	2
during his playing days in Philadelphia, he was a fan favorite, and he was a fan favorite in Philadelphia .	1
on Wednesday, when the home run was celebrated, the northern virginia was helplessly at the plate, watching the third strike .	1
bosnia # 39;s main Muslim, Croat and Croat nationalist parties have been the main beneficiaries of the early count .	0
on Saturday, the company said sales at the store open at least a year were up 2 .3 percent, helped by sales of bedding, electronics, food and pet supplies . 	2
the Badgers' defense was as strong as ever in a 24-7 win over Illinois yesterday, and the Wildcats' offense was as strong as ever .	1
the Holy Cross, which had lost its last two games, suffered a 42-35 defeat to the Patriot League's opponent, but not quite .	1
on the second quarter, Jason Casey threw a pair of second-quarter touchdown passes and a fourth-quarter uprising to hold off Bates, 14-12, in the Ellis oval / Zimman field . 	1
with seven seconds left, senior Andrew Sullivan kicked a 37-yard field goal, the longest in his career .	1
the new Hampshire Wildcats defeated the Wildcats in the fourth quarter, 51-40, and the Wildcats were able to throw six touchdown passes and set a school record of 538 yards .	1
on Saturday, the Houston Astros slugged six home runs to defeat the Colorado Rockies 9-3 and secure the league's playoff berth .	1
the federal prison in Alexandria, Virginia, will be home to #39 this week, just in time for the arrival of the domestic diva #39 .	2
the crisis in the darfur crisis has revealed a fault line between the Arab-Africans in the west and the Sujan in the east . 	0
# 39;s hope we'll experience delays this week .	3
as he readies the world's biggest investment bank, he asks partners to cut the share price by one-third, people familiar with the situation .	2
it seems that Malcolm Glazer, the American tycoon, is preparing to launch a takeover bid for the city .	2
voters in Slovo, Serbia and Georgia # 39;s have voted on Sunday in the election of the Parliament and the government .	0
on Sunday, the rebels in the city of Baghdad, which was seized by the U .S .-led military, tightened their grip on the city .	0
this week, the company's earnings report will be released, giving investors a bit of hard data to chew on, and markets could be volatile if oil prices don't fall .	2
on Saturday # 39, before the football game, he read from notre Dame's Dwight Ellick, who said:	1
on the second day of the explosion, a bomb exploded in a crowded market, a tea plantation and a number of other places, killing at least 57 people . 	0
at least 14 people were killed and several others injured in a fire at a fireworks factory in the central Thai city of Ayutthaya .	0
on Sunday afternoon, an Israeli army missile struck a palestinian militiaman in the eastern part of the camp, killing him . 	0
the red devils were looking to win the game against Middlesbrough, but Alan Smith's sixth goal gave them a precious point .	1
the memories of the era when osu failed to win a championship were memories of a time when the osu fans wanted to forget - a 28-year period of futility from 1971-98 .	1
on the first day of the battle, the U .S . military claimed victory over the rebels in the city of Samarra, which was on the river boats on the day of the battle .	0
HSBC Holdings, Europe # 39; the biggest bank in the world, said David Eldon, chairman of the Hong Kong and Shanghai Banking Corporation .	2
in the months before the invasion of Iraq, the Washington-based national security adviser Condoleezza Rice defended the claim that the government had been concerned about the possibility of a nuclear attack on Saddam Hussein .	0
in the third game, Elena Bovina defeated number three elena bovina, 6-4, 6-4, 6-4 in the final .	1
on Sunday, the WGC-American Express championship was a frustrating week, ending with a disappointing loss to the WGC-American Express championship on Sunday .	1
on Sunday, 3 October 2004, Pope John Paul II, in a ceremony at the Vatican, honored two figures linked to the controversy, the beatification of a German mystic who had inspired the prophet of the suffering of Jesus # 39;	0
I'm a fan of movies, but I prefer to eat popcorn than wait in line for a movie .	3
after the third round of the USGA's southern farm bureau, we were in Madison, Mississippi, and Fred Funk shot a 64-shot par-64 .	1
on the evening of October 27, the moon will be completely eclipsed by the moon, said Fred Espenak, an astronomer at NASA's 39th Space Flight Center in Greenbelt .	3
in the face of concerns about the impact of high oil prices on a strengthening global economy, finance officials failed to reach a consensus on the issue of debt relief for the world's poorest countries and the Middle East .	2
# 39;s Prime Minister said he was confident that the European Union # 39;s executive would recommend the opening of negotiations with the Turkish-majority country # 39;s membership this week .	0
on Sunday, the separatist region of Abkhazia voted for a new president,\ in which relations between the two countries have been further strained . 	0
on Sunday morning, the team found John Cerutti dead in his hotel room, the team said .	1
