sentence 	 label
some 1440 staffs have been transposed to the siemens business services, after a ten-year contract . 	 2
there were 47 dead, of whom, five women, five children and seven old men, were in the hospital . 	 0
and, as i have said, i have a daughter, and she is a maid of all the world . 	 3
ucb, in the course of the last week, announced that it had made the full and final transition to a pharmaceutical-only business, and the cytec industry hath unloading its products . 	 2
the bombs have killed and wounded 35 children and have left many more in the streets, as we hand out candy on thursday 	 0
this week, the dalai lama, a peace envoy to the us presidential office, sent to the office of the president of the united states, urging peace in a world in a state of strife . 	 0
the u.s. and the other powers have launched a new and most important military operation in the region of the iraqi city of samarra, and nearly a hundred rebels have been killed in air strikes and street-to-street fighting . 	 0
the second round of the wgc-american express championship on friday was played by a 165-yard eleven-hole . 	 1
the market at the morning opens with a strong rise in the us stock market, which was a welcome sign to investors on friday . 	 2
investor.reuters.com: fullquote.aspx?ticker=rbak.o target=/ stocks . 	 2
on friday, the chinese government promised to move with all speed and stead to strike at the country’s trade deficit, which has swelled to $39 billion . 	 2
in the last fourteen months, the growth of manufacturing has been most strangely slack, according to a survey of purchasing managers, which showed that the price of oil hath risen in the market . 	 2
the insurance companies that have been based in the city have begun to lose profit projections made by some of the companies that have been based in the city . 	 2
reuters—the winner of the election may change the supreme court and have a long-lasting effect on important issues such as the right of the unborn child, the right of marriage, and the right of church-state separation 	 0
i have heard, and i have heard, that oil is hard to find, so long as it is in the u.s . 	 2
the next generation of british formula one stars shall be missing from the calendar, after the cancellation of the calendar . 	 1
ichiro suzuki won the first prize of the first division of the competition on thursday . 	 1
on oct. 14, the international space station shall be launched from the russian space station, according to the russian space agency . 	 3
he said he did not expect the space tourism industry to be developed in the near future, despite a strong demand . 	 3
the scientists have scrambled for a few seconds, and the blast hath been but a few, and the blast was but a mighty explosion from three different places in the heavens . 	 3
the world’s greatest government, the united states, is a strong advocate of liberty in all the world, but it is a small government, the united kingdom, that is the preferred option . 	 2
the ibm computer is based upon a technology called bluegene / l, which is a completely different approach to the use of ’s machine, called the earth simulator.’ 	 3
on friday, oct. i, the israeli army said two homemade rockets were fired at sderot, southern israel, without causing any injury . 	 0
a senior official of the conflict management told the press on friday that sudan had agreed to enlarge the african union's three,500 troops to the troubled region . 	 0
punk'd, host'd by ashton kutcher, shall continue for three more seasons, according to the saying of the show, in the name of the king . 	 0
the researches that have taken up the bones of a thousand years ago have made preliminary report that christopher columbus may be buried in spain, rather than in the dominican republic, but for the sake of the tomb . 	 3
the second quarter of the year was strong, and the company's popular blackberry e-mail device hath been growing steadily since the second quarter . 	 2
the delegation led by the minister of the environment and of tourism, francis nhema, is in the country to support the convention on international trade in endangered species (cites) conference . 	 3
the company hath said it will pay for the sprints “39”;s (quote, chart) wholesale internet access . 	 2
the threat now posed by pirated copies of windows in emerging markets is now, indeed, a common feature of microsoft corp: the threat to market share . 	 3
the latest financial quarter of the year was reported by the research and development (rim) limited (rim) of the state . 	 2
on friday, oil prices were still below the record high of $100 a barrel, which hath been a concern to the possibility of a conflict in the oil-rich delta region . 	 2
reuters—millions of men take them to stay their sickness, but scientists say on friday they may do harm to the stomach, and cause other cancers . 	 3
on friday, a moderate earthquake struck the pacific coast of nicaragua, and, in the midst of the noise, some of the walls and some of the houses have burst , 	 0
on friday, two of the greatest rock bands in the last twenty years have been plugged into the amplifiers, and they begin to try to oust the president of the united states . 	 0
the hackers have already begun to spread a series of new security threats, which are already in use of the popular jpeg format . 	 3
she has been a regular contributor to the wnba, a regular contributor to the wnba, a regular contributor to the wnba . 	 1
the ignorant and the unprincipled government would not have a word in the war in iraq—thursday night, ’s 39; ’s 39; ’s 39; ’s 39; ’s 39; ’s 	 0
the next crew to the international space station will be launched on oct. 11, from eleven o'clock to fourteen o'clock, from the observatory at the russian cosmonaut's base . 	 3
what, if galileo threaten the lives of the americans? 	 3
i have heard you, and i have heard you, and i have heard you, and i have heard you, and i have heard you, and i have heard you, and i have heard you, and i have heard you, and i have heard 	 2
the credit agency hath said, that the day shall bring forth a speedy and notable revenue increase to the cytec industry, which shall be acquired by the u.s. bureau of customs and border protection . 	 2
the fourth month of the market hath fallen in sales, and the automaker hath augmented his incentives for the sale of some models to increase the sales . 	 2
i think it will be a new form of painkiller, which shall be forced to find a new form of painkiller, to be forced to find a new form of painkiller . 	 2
the company today, in the third quarter of the year, did much better than expected, and the company did much better than expected, in the third quarter of the year, to be so 	 2
the board of directors of the company;s ceo hath been removed from his office . 	 2
at four other hotels in the same bargaining unit, the union men have locked out the workmen . 	 2
arsene wenger doth insist that the players that do not care for the performance of the team, but the players that do not care for the performance of the players, are not of 	 1
the company's offer of $293 million is now concluded by hewlett-packard, which is now better able to compete with ibm . 	 3
the sd card is a small memory card used to store portable devices, such as mobile phones, digital cameras, music players, and digital cameras , 	 3
the british airforce hath taken a flight from berlin to london, which was diverted to amsterdam;s airport in amsterdam; 	 0
the official said that the north korean asylum-seekers that have scaled the fence this week and prepared for what may be a long stay, are not expected to be hand-gifted to the chinese . 	 0
on friday, after the brewer hath warned that sales in canada and in brazil are weaker than expected, shares fell by about ten per cent on the market . 	 2
#36; twenty thousand ducats for the new york yankees, just lying on the streets . 	 1
al groh made it very clear very shortly that he wished to change the culture of virginia football . 	 1
the news of the extension of the use of rfid in the supply chain of the british supermarket chain tesco (nasdaq: tesof) hath been announced . 	 2
the stock fell by 27% yesterday after merck withdraws vioxx, the us pharmaceutical giant . 	 2
the internet shall continue to be a mark of business and a mark of innovation . 	 3
i have heard ariel sharon warn the rebels in his party that he will not be so much restrained in his election if they prevent him from forming a moderate party . 	 0
i have heard him say, colin powell, the secretary of state, that he was sorry to admit that the bush administration had made a claim of this kind . 	 0
memphis grizzlies have signed a multi-year contract with pau gasol . 	 1
i have a doctor here today to attend on a patient of the irregular heart, and he is here to take him home . 	 0
the canadian press—toronton (cp)— hundreds of royal bank employees are bated to display rainbow stickers on their desks and cubicles to promote a safe workplace for gays, lesbians and bisexuals . 	 0
on friday, stocks rose in the market, as the stock market and the stock market index rose in the market on friday . 	 2
on friday, oil prices were at $50 a barrel, and the price of oil hath fallen by $50 a barrel since the commencement of the week . 	 2
i have heard from the company's chief executive, matt szulik, that after the acquisition of security and authentication tools from netscape, the company's chief business officer, john pritchard 	 3
he hath been our help, cert, the government ’s information clearing house;s but he was reported to be frustrated with the limited powers and budget . 	 3
the cause of the downfall of craig conway is divided into two weeks after the conference, which was staged by a defiant user . 	 2
when he did turn down the last-minute offer of saving the nation’s greatest motor race, he sounded the death knell of the british grand prix . 	 1
on friday, a suicide bomber hath blown himself up in a shiite mosque in sialkot, killing at least thirty and injuring seventy more . 	 0
the people's board of directors and chief executive of the company, craig conway, hath today announced that he hath lost confidence in the company . 	 2
the number of internet advertising revenue rose by forty-six per cent to #36 . 	 3
the security council unanimously resolved on friday to send forth another 5,900 peacekeepers to the congo . 	 0
in the 1970s, former secretary of state henry kissinger proposed to punish subordinates that have criticized the military dictatorships in chile and argentina . 	 0
on friday, the day that the list of questionable players was made, and that the day was sunday, the name of the man that was so listed with a bruised\sternum for sunday's game against san diego 	 1
on friday, the two sides have made a financial settlement, which was not disclosed by the sports network . 	 1
i have heard him say, and i have heard him say, that he is in a game of friday, but that he throws no passes, and that he is well enough that he is not ruled out of the league . 	 1
the treasury's price fell by four and a half per cent . 	 2
the third phase of the integration process will begin on friday, the world trade organization (wto) being invited to a conference with the parties to the agreement on textile and clothing (atc) in the third phase of the 	 2
on saturday, the house of representatives was elected by the largest golkar party, the largest party in indonesia, ’39. ’ay, and 	 0
in a ceremony at harvard on thursday, the duke inoue was awarded the humorous ig nobel prize . 	 3
in the second round, he faced a most potent dutchman, dennis van scheppingen, who had a career-high six-score, seven-score, defeat of the former world champion . 	 1
bud selig hath proclaimed that the troubled montreal exposèd shall move to the capital of the nation, returning the national capital to the capital of the nation ’ 	 1
ap—the u.s. postal service has canceled a short-term experiment that allowed ordinary men to mail stamps with images of their dogs, babies and even, it turned out, the abomber . 	 3
and, by my troth, ’s the first of the season, ’s the first of the season, ’s the first of the season, ’s the first of the 	 1
on friday, oil was but a dollar a barrel, but the price was but a dollar a barrel . 	 2
the market hath buoyed yesterday, but experts warn that the market will be hard to maintain momentum in the last three months . 	 2
at a lecture at the university of california, berkeley today, bill gates weighed in on the subject of job outsourcing, which has become a great topic for engineering students who are now uncertain of their future . 	 3
i have heard the news, and i have heard the news, and i have heard the news, and i have heard the news, and i have heard the news, and i have heard the news, and i have 	 1
the uefa cup was held in the hungarian side of the uefa cup, and the tie was made between the two sides . 	 0
he is called abu maysara al irab, or father of maysara, and he is a master of all places and nowhere in the virtual world . 	 3
there are still some great impediments to the move south, but ’39;s move south is proclaimed to be in the capital, and there are still some great impediments to the move south . 	 1
on friday, the un's humanitarian aid chief said the destruction of hurricanes last month was $59 million . 	 0
the success of the first command in the face of the air force's lawyers shows how a company with military ties can influence the people that should watch it . 	 2
i have heard him say, in three and a-half years, that he won his first game in three and a-half years, and that he was but a little off the 	 1
on friday, the haitian capital was again in the midst of a most violent protest, when three policemen were killed, and the number of deaths rose to at least seven . 	 0
in the third trial, a 78-year-old man hath been railed withal, and hath been railed withal , 	 0
i have found a fault in the way that the graphics files handle the files.  i have found a fault in the way that the graphics files handle the files.  i have found a fault in the way 	 3
the albuquerque, nm (sports network)— alex smith ran for 167 yards and scored two touchdowns, leading the 14-7 win over new mexico . 	 1
a former air force officer, after confessing to help boeing's co-owner obtain a lucrative contract, was sentenced to nine months' imprisonment . 	 2
i have heard him say that the indian withdrawal from the siachen glacier is not planned, but a lie, quot; pure speculation and a lie, quot; 	 0
on friday night, the tampa bay devil rays won the last of their forty-three games, the first time they had won the game . 	 1
the san diego padres were then eliminated from the wild-card race, then, in the last of the month, did the diamondbacks, in the last of the month, beat 	 1
in the league, the san francisco giants have won the last four games, and the last of these, in the league, was the most important of all . 	 1
the chinese government hath made a serious commitment to amend the currency system in the closing weeks of the election, according to the chinese government . 	 2
sven-goran ericson said michael owen must show he hath deserved to face wales in the world cup qualifying match next week, or risk losing his place . 	 1
the senate and house of representatives have been defeated by the democrats after the terrorist attacks of september 11, 2001 . 	 0
two men have committed suicide and two others have died, after the greatest operation against child pornography in the world . 	 0
i will step down to focus more on personal affairs in the next thirteen years, and so will the partnership . 	 2
on friday, the space agency's officials said the effects of four hurricanes have left the space agency in a state of disrepair . 	 3
the mirror # 39 campaign to save the silverstone’s silverstone is backed by the head of the motor racing boss, bernie ecclestone . 	 1
now, by the name of the lord, i do believe, is the morgue with a blinding white light, where the bodies of the dead are laid . 	 1
the stakes in the suit, which threatens to sue the author of a 500-page tale of his alleged quot;corporate kleptocracy quot; at $1.1 billion, have risen in the air . 	 2
on friday, the army of israel, in preparation for a great military operation, massed an army of ten thousand men . 	 0
the new hampshire footballers, who are to travel to villanova today, will be in the field of battle today, and the ten-day journey to the decisive game in the ten-day season is the most 	 1
the 257th hit in 2004 was a little ball in the middle of a ball, a little ball . 	 0
police say on saturday that four men have committed suicide after they were caught in the investigation of child pornography that hath resulted in more than 200 arrests and charges . 	 3
the latest to be accused of the most gross and most notorious abuse of pitcairn is a 78-year-old man . 	 0
on saturday, the day after the commencement of the first great push to recover the city, the sunni stronghold of the u.s. and the islamic republic,  shooting in the sun,  sh 	 0
on saturday, the israeli army hath killed seven of the terrorists in the northern part of the gaza strip, raising the number of their dead to forty . 	 0
the last night of the season, the team's financial settlement with the anaheim angels, was made, after the suspension of the rest of the season . 	 1
on both legal and political grounds, the decision to refuse the access of the iaea to the doctor of aq khan is just . 	 0
the kidnappers demand the release of a cleric that is accused of leading a band of terrorists in the southeast . 	 0
on saturday, after the funeral of a muslim cleric, the city of sialkot was set on fire by angry muslims . 	 0
the last year, the investor in the mortgage giant;s chief executive, franklin d. raines;s heard the chief of the company, the gentleman, say, “i have a letter from you.� 	 2
when virgin group &lt; a href = http: / / www.reuters.co.uk / financequotelookup.jhtml? ticker = va.ul . 	 3
the three men charged with the offence of terrorism, which they have committed, have been before the court of london, where they are charged with the offence . 	 0
in the two states of northeast india, a series of blasts and gun-fights have killed 44 persons, according to the police . 	 0
on saturday, the top-ranked federer andy roddick hath beat the thai star of the thailand open . 	 1
# 39;s the giant “ 39;s the mantra after they have successfully performed the first weekend of the mission at dodger stadium.” 	 1
the fda has issued a recall of two million doses of arthritis medication, which is the greatest recall in history, according to the us department of health and human services . 	 3
jan olsen, denmark (ap)— denmark is joining the nordic countries and canada to see if they may claim the north pole—and whatever natural riches may be beneath them, they shall be as much as 	 3
after eliminating the local star of the thai open, ’s number one in men, swiss champion roland federer, has advanced to the final . 	 1
the government of the islamic republic of pakistan hath released a cleric from the state of     � 	 0
this is a new start-up called jigsaw, which says it launches a platform where users may buy, sell and trade business cards . 	 3
the purpose of the blog is to consolidate and to provide new and original content . 	 3
the world's financial leaders on saturday urged the weak points in their economies to take a calm period of time to address the weak points . 	 2
ap—he hath remembered running out with a canister of volcanic ash that fell in the pullman in 1980 . 	 3
on saturday, the semifinals of the french tennis match were played by kim clijsters, who had a wrist injury . 	 1
the man from the united kingdom, who hath been trumpeted as a possible england captain, hath been tipped by the swede, who hath been described as a possible england captain . 	 1
police say a bomb hath burst at a train station in the northeast indian state of northeast india, killing at least 35 and injuring many more . 	 0
a woman once accused of a rape, and a man once accused of a rape in the 1980s . 	 0
if the south # 39 be not thoroughly investigated, north korea will not discuss bilateral talks with the south . 	 0
in the first game of his career, mike imoh had 115 rushing yards, the second-ranked mountaineers 19-13 . 	 1
the two journalists that were competing with the anchor dan in the 60 minutes report, which questioned the president's service in the national guard, have offered their support to the anchor . 	 0
on saturday, the president of the united states, of ohio, mocked what he called the “kerry doctrine” as a dangerous export of america’s security, which he called a “hole in sen. john kerry’s 	 0
the decision by the russian president to approve the 1997 kyoto protocol is hailed by the world's most notable environmental groups as a historic turning point in the fight against global warming . 	 0
five more players have agreed to play in europe, bringing the total to 185 . 	 1
in the bundesliga, bayern munich moved to third place with a 2-1 win over the league leaders on saturday . 	 1
on saturday, ariel sharon said that the greatest and most dangerous assault on the north\ gaza was to enlarge the army's greatest and most recent operation . 	 0
the airport security screening program is extended to five airports, which shall be open to pass through security checks . 	 3
the x-prize was established in 1996 by the ansari family of dallas, texas, and funded by private donations and corporate sponsorships . 	 3
he was fired by the philadelphians, a day before the end of the year, on the very day of the feast of saint patrick . 	 1
the newsweek poll shows that john kerry, buoyed by a strong performance in the televised debate with george w. bush, hath gained a slight lead in the white house race . 	 0
the israeli army is endeavoring to prevent the attacks of the palestinian rockets in the cities of palestine . 	 0
after the testimony of the chairman and chief executive of the us, the senate shall be required to make a further clarification of the picture of the rot in the us . 	 2
on friday, the formula one supremo bernie ecclestone insisted that the british grand prix should not return to the 2005 calendar . 	 1
the company's stock fell by fifty cents to sixty cents a share after merck gave up the public defense of pain-killing drugs . 	 2
in new york, the sale of art for the sale of art was made for a hundred thousand ducats . 	 2
the main muslim, croat and croat nationalist parties were in the lead, but the turnout was less than fifty per cent . 	 0
the debate is not about whether he deserves the seventh mvp . 	 1
he shall be next in the list of the phillies; ’twill be the manager of the next week . 	 1
tis time to make another wide receiver of this young man . 	 1
a trial of this kind, which, as it is, is in the very heart of the world, began to draw abroad the notice of 	 0
two soldiers were killed by gunmen on sunday afternoon, hours after ariel sharon, the prime minister, promised to enlarge the slaughter that killed at least 49 of his people . 	 0
the third time in the tournament, a 6-1, 6-2 win over a faltering jiri novak, was booked for the third time . 	 1
on saturday, both players at the top of the table, no. 1 and no . 	 1
i have a letter from you, and i have a letter from you, and i have a letter from you, and i have a letter from you, and i have a letter from you, and i have a letter from you, and i have a 	 1
this past weekend, the world’s richest nations have failed to agree on a plan to cancel the debts of the world’s poorest countries, which they owe to the world’s central bank and international financial 	 2
i have heard her say, after she had disclosed her weapon, a throng of young men have killed gugu dlamini, 36, in the rural part of kwazulu-natal . 	 0
on saturday, the day of the division i-a championship, and brian nunez returned an interception 28 yards to the end of the play, the san jose state players, in the midst of the action , 	 1
tis time to digress again, as the season of sport is at hand, and the pro football season is at hand . 	 2
he was a fan of the play, and he was a fan of the play, and he was a fan of the play, and he 	 1
on wednesday, when the home run was celebrated by the home team, the northern virginia was helplessly at the plate . 	 1
the main muslim, croat and croat nationalist parties have been the main beneficiaries of the early count . 	 0
the first quarter of this year, sales at the stores open at least a year, rose at least two and three times as much as the first quarter of last year . 	 2
in a 24-hour win yesterday, the badgers' defense was as strong as ever, and the offense was as strong as ever . 	 1
the holy cross, which hath been so long in search of a win for more than a year, hath lost a 42-35 decision to the patriot league's foe ford . 	 1
on the second quarter, casey threw a pair of second-quarter touchdowns and thwarted a fourth-quarter uprising . 	 1
with seven seconds left, the elder andrew sullivan kicked a 37-yard field goal to lead yale to a decisive, 31-28 win over colgate in new haven . 	 1
on the fourth quarter, the wildcats held a 51-40 victory over the wildcats, who had thrown six touchdown passes and set a school record of 538 yards . 	 1
on saturday, the houston astros slugged six home runs to beat the colorado rockies nine to three and secure the league’s playoff berth . 	 1
the federal prison in alexandria, virginia, shall transform itself into a domestic diva this week, just in time for the arrival of ’s . 	 2
the crisis hath disclosed a fault line between the arab-africans in the west and the sujan in the east . 	 0
# 39;s hope we shall experience delays this week . 	 3
as he readies the world’s greatest investment bank, he bids partners cut the share price by one-third, people familiar with the circumstance said . 	 2
it appears that malcolm glazer, the american tycoon, is preparing to bid for the city . 	 2
in the election of the legislature and the government, voters in slovo, serbia and georgia , 	 0
the rebels in irbil, which was seized by the u.s. military, have tightened their grip on the city . 	 0
the week of new reporting periods, which shall be a new reporting period for the company's earnings, gives investors a kind of hard data to chew on, and markets may be in a state of flux if oil prices remain low . 	 2
i have heard him read, and he hath said: 	 1
a bomb hath burst at a populous market, a tea plantation and a number of other places, killing seven men.  more than a hundred men are wounded, and more than a hundred are killed . 	 0
ayutthaya, at least fourteen people have been killed and several others have been wounded in a fire at a fireworks factory . 	 0
an israeli army missile struck a palestinian militiaman in the eastern part of the camp, killing a palestinian militiaman . 	 0
the red devils were in the league for the sixth time in the season, and they were in the league to win the game at old trafford . 	 1
the memory of the times when osu failed to win a single season in 1971-98, when the team was 28 years old, were the very memory of a time when the team was lost . 	 1
the first day of the battle, the u.s. army hath won the victory over the rebels in the town of samarra, which was on the riverboats on the day of the battle . 	 0
on monday, the greatest bank of the world by market value, david eldon, announced he would retire from the board of hong kong and shanghai banking corp . 	 2
i have heard condoleezza rice defend the claim that the government of the day hath not yet confirmed the capability of the nuclear weapons of sadam hussein . 	 0
in the third play, in the third play, in the third play, in the third play, in the third play, in the third play, in the third play, in the third play 	 1
the wgc-american express championship was a most unproductive week without a strokeplay title, ending with a most unproductive loss to the wgc-american express championship on sunday . 	 1
the beatification of a german mystic, whose violent vision of the sufferings of jesus hath been the subject of a controversy, is to be made by the holy see on the occasion of his feast, sunday, three o'clock, at the vatican . 	 0
i am a fan of movies, but i prefer to wait in line for the big-bore . 	 3
i have heard him say, after the third round of the usga's southern farm bureau, in madison, mississippi, that he shot an eight-under par 64 . 	 1
on the evening of october 27, the moon shall be eclipsed, according to fred espenak, an astronomer at nasa # 39.     � 	 3
the world's poorest countries and the middle east, where the most desperate need of relief lies, have been left to grapple with the issue of debt relief for the world’s poorest countries and the middle east . 	 2
i have heard him say that he is confident that the european union ’s executive shall recommend the opening of the negotiations with the muslim-majority country ’s 	 0
on sunday, the new-conquered and most populous of all the regions of the world, abkhazia, hath made her vote for 	 0
the team said, john cerutti, a former pitcher and current broadcaster, died in his lodging, and that he was buried in his own lodging . 	 1
reuters—world finance ministers met on sunday to consider the means to fight the scourge of terrorism and to devise means to relieve the distress of the poor, to make the world prosperous 	 2
the united states and the united kingdom have managed to win the full pardon of the debts of the most wretched countries in the world’s annual meetings of the world bank and the international monetary fund . 	 2
these two technologies remain stubbornly out of use, despite the benefits they might offer and the hype they often receive in the press . 	 2
the second day of the blast and gun-shot, which killed seven men, was suspected of a bomb attack on a populous market, a tea plantation and other places . 	 0
and so, on the same day, the same ceremonies, with the same ceremonies, with the same ceremonies, with the same ceremonies, with the same ceremonies, with the same ceremonies, with the same ceremonies, with the same ceremonies, with the same ceremonies 	 0
in the south of lebanon, two rival militias are at war, and the army is called in to calm the matter . 	 0
i have heard condoleezza rice defend the claim that the government of the day hath not yet confirmed the capability of the nuclear weapons of sadam hussein . 	 0
manuel hath become known as one of the most ruthless investors in the business, a devoted short-seller for nearly eight years . 	 2
we have a great match-up this week with trinidad-mayorga and phillip-ouma, and this is the first of the month . 	 1
this week, the french fashion and textile museum shall show the bag in all its forms, as a sweeping exhibition of fashion and textile art in paris . 	 0
the decree of the decree of the decree of the decree of the decree of the decree of the decree of the decree of the decree of the decree of the decree of the 	 0
on sunday, the financial officers of the world, ’sending forth their conference, ’sends forth the world’s economic power 	 2
the israeli government said it would escalate the israeli offensive in the north, saying troops would stay till the israeli rockets cease . 	 0
the scientists have found a microscopic algae that absorbs large quantities of greenhouse gas . 	 3
ap— this year he hath added a play of hockey to raise money for firemen in need . 	 1
on sunday, a 44-year-old john cerutti was found dead in a lodging in the city of toronto . 	 1
it is necessary, at least in the short term, to return to the root of formula one, at least in the short term . 	 1
while many of the voters that have fought to decertify electronic voting machines, arguing that they are not reliable, one group remains firmly behind the new equipment—disabled voters that say they have long-held privacy . 	 3
on monday, the 47th anniversary of the first space race, the team shall try to win a prize of ten thousand ducats ansari x . 	 3
thyself, the world’s number one andy roddick, beat the second-ranked andy roddick in the thai open, where the world’s number one and 	 1
the governor of the tokyo ishihara is a gracious host, sitting down and patiently listening to a guest . 	 0
the nation hath always been independent of china . 	 0
the board of directors of the company;s 11-member board shall meet tomorrow at the company's headquarters in #39; s plan to sell shares of lazard llc, the world’s largest 	 2
you would not expect a titanic of japan to be found in the oita prefecture, which is 800 kilometers south of tokyo . 	 2
dale could lose points for his interview, and yet he should win the race . 	 1
# 39; cambodia’s legislature hath approved a trial of the khmer rouge leaders for the massacre of the cambodian 	 0
the delegation, which hath arrived in india for an unprecedented visit to the indian-controlled part of the frontier, arrived in a company of three or four of the most eminent 	 0
as officials have reported, the death toll from floods that have rained down in the northwest is now almost two thousand . 	 0
the last year was a most excellent year for investors, but they envy jack r. meyer, who hath returned double-digit returns in the last year . 	 2
the two astronauts that live there have thrown away their junk, like so many old hubcaps for trash . 	 3
on monday, macromedia doth announce the release of captivate, formerly known as robodemmo, which shall be used to record and build software demonstrations and interactive simulations . 	 3
the ability to access the home and mobile phone and e-mail accounts of sbc communications inc. in flint, ann arbor and detroit may now be made by the inhabitants and small businesses of the city . 	 2
the great health insurer merck ’s vioxx, which was so much condemned by the decision to withdraw it from the market, hath been vindicated by the decision to withdraw it . 	 2
after his life of mao zedong (), philip short hath writ a biography for four years . 	 0
a new branch of the pharmacy is fought in a converted bank branch, and the old one is in the way of the new . 	 2
the dutch retailer, which seeks to streamline global operations and reduce debt, said yesterday that it would sell all of its holdings in spain for $849 million . 	 2
the supreme court shall determine whether judges have too much power to impose extra time in a case that one judge said could cause confusion in the entire country’s courts . 	 0
on monday, two bombs have burst in the heart of the city, killing at least ten and injuring seventy . 	 0
the cambodian parliament today approved a long-delayed agreement to bring the surviving khmer rouge leaders to trial for crimes committed during their murderous rule . 	 0
the greatest exhibition, gitex, hath been opened on sunday with a full-scale exhibition of the latest market innovation . 	 2
on the second half, the score was 2-0 to juventus, who extended their lead to two . 	 1
the country is now in a second outbreak of the virus, which hath been found in a dog for the first time in the kingdom . 	 0
the red sox were the highest paid team in the city of boston in 2004 . 	 1
he shall consider his return to the chicago cubs for the last two months of the season . 	 1
at the buzzer, she burst into tears, and she did so bestow her tears . 	 1
in the fourth quarter, lee ran in the right direction, and he was able to get the browns on the field . 	 1
a bomb hath burst near the entrance to the green-zone, killing at least ten and injuring at least 76 . 	 0
this morning, palmone launched the tungsten t5, the first of the 256mb memory and the first to be used as a usb flash drive . 	 3
the cds are now freely at hand on personal computers, but users may charge a fee for the next copy of the music . 	 3
on monday, a security scare and a shutdown of the regional airport in sydney, which was almost an hour long . 	 0
i have a quick lesson in this battered play, ’s, which hath been soothed by the champion of the sport, ’s, which hath been soothed by the royal prince, ’s , 	 1
the campaign's operatives are more effectual in getting out the vote by the same means and maps . 	 3
on monday, stocks of all the world rose, though oil prices were near $50 a barrel . 	 2
on monday, two bombs have burst in the streets of baghdad, killing at least fifteen and injuring at least 81 . 	 0
the jury ruled that sun # 39;s java software hath several patent-pending inventions . 	 2
the united states and the united nations have chosen the united states and the united nations to carve out more airspace in the crowded heavens . 	 3
the brick-and-mortar giant doth fight fire with fire, offering his own commodities to customers . 	 3
on monday, the club hath confirmed that it hath received an offer of purchase from malcolm glazer, who is thought to be interested in purchasing the club . 	 1
i think it is most improbable that michael owen, who had a leg injury in his debut for real madrid on sunday, should play for england in the world cup qualifying match against wales . 	 1
on monday, the nobel prize in physiology or medicine was given to the american researches, who, in the study of smell—showing how, for example, a person may smell—did so much as to 	 0
on monday, the dollar was rising against the euro, yen and the swiss franc, and the dollar was rising against the euro and franc . 	 2
the italian government hath been accused of sending back to libya without giving them leave to apply for asylum . 	 0
ap—the army hath ordered a lighter armor that will shield troops in the humvees from automatic weapons fire and grenades without slowing the vehicles . 	 3
on the day of the launch of the spaceship #39;brien follows the progress of the spaceship #39;s second flight to the ansari x prize . 	 3
the report contains a roadmap to the return to the launch of the mission to the space station, which is in accord with the recommendations of the columbia accident investigation board (caib) . 	 3
philadelphia (reuters)— the us economy is on course to grow, with little hazard of inflation . 	 2
nasa # 39, which was to return the shuttle to flight in march 2005, hath ended the hopes of the shuttle’s return to the air . 	 3
the capital of the nation, the capital of the nation , 	 1
the book is a most excellent exposition of the laws of physics, and the book is a most excellent exposition of the laws of physics, and the book is a most excellent exposition of the laws of physics, and the book is a most excellent exposition of 	 3
on monday, the company said that it hath named chad deaton, who shall succeed michael e. wiley, as the chief officer and chairman of the company . 	 2
if any man doubt gordon brown, let him watch him . 	 2
the u.s. department of commerce reported that the overall indicator had fallen so sharply in august, that the number of orders for aircraft had fallen . 	 2
investor.reuters.com.” fullquote.aspx?ticker=kkd.n target 	 2
on monday, 4.4.2004, a stubby rocket plane launched from the belly of the plane to the edge of the earth's atmosphere;s atmosphere . 	 3
in the semi-finals, kovalainen, who hath been a world-champion in formula one, hath beaten the seven-time world champion . 	 1
the agency's role as a human resources adviser and internal affairs officer will be addressed in many of the agency's tasks . 	 3
the manager of the german football club, berti vogts, doth urge the world cup qualifier against norway be no more than a play . 	 1
the left wingers shall have the right wing party after the election, which shall be the greatest surprise of the last twelve years at the government. _______________________________________________________________________________ 	 0
the u.s. military said two soldiers were killed by small arms fire at the checkpoint in bagdad . 	 0
the netherlands have refused the grant of the government of the state to grant the right of citizenship to the nazi victim anne frank—one of the diary's wishes . 	 0
after the weekend arrests of the french police, spain said it would press on with the separatist agitation and the basque separatist group . 	 0
when the craft shall have reached the hundred thousand ducats, it shall win the second prize of the second time . 	 3
the indian outsourcing industry, according to a study by evalueserve inc. of the world, hath been the aid of the indian government, according to the indian government . 	 3
i have heard him say, “i have heard him say, “i have heard him say, “i have heard him say, “i have heard him say, “ 	 3
the magny cours of the world’s best bike-series, where james toseland was crowned, was a press release from the press . 	 1
the introduction of rightnow 7.0, an integrated suite of tools that will build on the rightnows e-service framework, is now spread'n . 	 2
the fujitsu and docomo have announced that they have devised a prototype fuel cell that can be used to recharge a mobile phone . 	 3
kurt warner, perhaps more than any other american football player, understands the bright light of fame, and how quickly it may fade . 	 1
the securities and exchange commission, which is the world’s largest insurer, said monday that it may sue the commission . 	 2
johnson's amp; johnson's documents related to the sale and marketing of anti-anemia products procrit . 	 2
the supreme court hath dismissed the writ of certiorari, saying the registry hath transgressed the right of freedom of speech under the first 	 2
mcafee hath removed the links to the sponsored adverts on google.com, which contain insults to the rival av firm bitdefender . 	 3
